categoryA,categoryC,featureD,featureE,featureF,compositionC,unit
79,147,122.299437237519,30.8319059046492,0.0,26.0,1
49,147,122.299437237519,30.8319059046492,0.0,26.0,13
112,147,122.299437237519,30.8319059046492,0.0,26.0,0
41,1177,122.299437237519,30.8319059046492,0.0,26.0,0
75,1916,122.299437237519,30.8319059046492,0.0,26.0,0
112,206,122.299437237519,30.8319059046492,0.0,26.0,0
58,2086,122.299437237519,30.8319059046492,0.0,26.0,11
90,2086,122.299437237519,30.8319059046492,0.0,26.0,1
112,1648,122.299437237519,30.8319059046492,0.0,26.0,0
58,1754,122.299437237519,30.8319059046492,0.0,26.0,11
79,57,122.299437237519,30.8319059046492,0.0,26.0,1
23,1429,122.299437237519,30.8319059046492,0.0,26.0,3
90,1904,122.299437237519,30.8319059046492,0.0,26.0,1
58,191,122.299437237519,30.8319059046492,0.0,26.0,11
49,191,122.299437237519,30.8319059046492,0.0,26.0,13
41,1904,122.299437237519,30.8319059046492,0.0,26.0,0
2,1904,122.299437237519,30.8319059046492,0.0,26.0,13
0,191,122.299437237519,30.8319059046492,0.0,26.0,14
1,191,122.299437237519,30.8319059046492,0.0,26.0,15
58,1676,122.299437237519,30.8319059046492,0.0,26.0,11
75,1676,122.299437237519,30.8319059046492,0.0,26.0,0
58,1676,122.299437237519,30.8319059046492,0.0,26.0,11
79,1676,122.299437237519,30.8319059046492,0.0,26.0,1
41,191,122.299437237519,30.8319059046492,0.0,26.0,0
49,1904,122.299437237519,30.8319059046492,0.0,26.0,13
112,1904,122.299437237519,30.8319059046492,0.0,26.0,0
58,191,122.299437237519,30.8319059046492,0.0,26.0,11
79,191,122.299437237519,30.8319059046492,0.0,26.0,1
0,1676,122.299437237519,30.8319059046492,0.0,26.0,14
2,1676,122.299437237519,30.8319059046492,0.0,26.0,13
12,1676,122.299437237519,30.8319059046492,0.0,26.0,0
0,1676,122.299437237519,30.8319059046492,0.0,26.0,14
2,1676,122.299437237519,30.8319059046492,0.0,26.0,13
49,1710,122.299437237519,30.8319059046492,0.0,26.0,13
101,1670,122.299437237519,30.8319059046492,0.0,26.0,12
145,1670,122.299437237519,30.8319059046492,0.0,26.0,18
145,1985,122.299437237519,30.8319059046492,0.0,26.0,18
49,1985,122.299437237519,30.8319059046492,0.0,26.0,13
90,1985,122.299437237519,30.8319059046492,0.0,26.0,1
101,2095,122.299437237519,30.8319059046492,0.0,26.0,12
23,2095,122.299437237519,30.8319059046492,0.0,26.0,3
112,2095,122.299437237519,30.8319059046492,0.0,26.0,0
58,845,122.299437237519,30.8319059046492,0.0,26.0,11
23,845,122.299437237519,30.8319059046492,0.0,26.0,3
0,400,122.299437237519,30.8319059046492,0.0,26.0,14
2,400,122.299437237519,30.8319059046492,0.0,26.0,13
49,2001,122.299437237519,30.8319059046492,0.0,26.0,13
90,2001,122.299437237519,30.8319059046492,0.0,26.0,1
58,1985,122.299437237519,30.8319059046492,0.0,26.0,11
12,1985,122.299437237519,30.8319059046492,0.0,26.0,0
0,2095,122.299437237519,30.8319059046492,0.0,26.0,14
65,191,122.299437237519,30.8319059046492,0.0,26.0,4
23,1904,122.299437237519,30.8319059046492,0.0,26.0,3
33,1904,122.299437237519,30.8319059046492,0.0,26.0,0
145,1676,122.299437237519,30.8319059046492,0.0,26.0,18
49,1676,122.299437237519,30.8319059046492,0.0,26.0,13
112,1676,122.299437237519,30.8319059046492,0.0,26.0,0
90,1676,122.299437237519,30.8319059046492,0.0,26.0,1
23,1676,122.299437237519,30.8319059046492,0.0,26.0,3
145,1676,122.299437237519,30.8319059046492,0.0,26.0,18
49,1676,122.299437237519,30.8319059046492,0.0,26.0,13
112,1676,122.299437237519,30.8319059046492,0.0,26.0,0
49,111,122.299437237519,30.8319059046492,0.0,26.0,13
112,111,122.299437237519,30.8319059046492,0.0,26.0,0
0,1904,122.299437237519,30.8319059046492,0.0,26.0,14
1,1904,122.299437237519,30.8319059046492,0.0,26.0,15
1,1676,122.299437237519,30.8319059046492,0.0,26.0,15
112,71,122.299437237519,30.8319059046492,0.0,26.0,0
78,1672,122.299437237519,30.8319059046492,0.0,26.0,5
33,1672,122.299437237519,30.8319059046492,0.0,26.0,0
112,1672,122.299437237519,30.8319059046492,0.0,26.0,0
23,1160,122.299437237519,30.8319059046492,0.0,26.0,3
12,1676,122.299437237519,30.8319059046492,0.0,26.0,0
58,2146,122.299437237519,30.8319059046492,0.0,26.0,11
79,2146,122.299437237519,30.8319059046492,0.0,26.0,1
90,1858,122.299437237519,30.8319059046492,0.0,26.0,1
23,351,122.299437237519,30.8319059046492,0.0,26.0,3
58,1773,122.299437237519,30.8319059046492,0.0,26.0,11
75,1773,122.299437237519,30.8319059046492,0.0,26.0,0
41,71,122.299437237519,30.8319059046492,0.0,26.0,0
2,71,122.299437237519,30.8319059046492,0.0,26.0,13
1,1171,122.299437237519,30.8319059046492,0.0,26.0,15
41,2146,122.299437237519,30.8319059046492,0.0,26.0,0
0,2146,122.299437237519,30.8319059046492,0.0,26.0,14
1,2146,122.299437237519,30.8319059046492,0.0,26.0,15
33,1858,122.299437237519,30.8319059046492,0.0,26.0,0
0,190,122.299437237519,30.8319059046492,0.0,26.0,14
145,190,122.299437237519,30.8319059046492,0.0,26.0,18
75,190,122.299437237519,30.8319059046492,0.0,26.0,0
90,190,122.299437237519,30.8319059046492,0.0,26.0,1
23,1782,122.299437237519,30.8319059046492,0.0,26.0,3
12,1782,122.299437237519,30.8319059046492,0.0,26.0,0
90,133,122.299437237519,30.8319059046492,0.0,26.0,1
58,133,122.299437237519,30.8319059046492,0.0,26.0,11
78,133,122.299437237519,30.8319059046492,0.0,26.0,5
1,321,122.299437237519,30.8319059046492,0.0,26.0,15
33,667,122.299437237519,30.8319059046492,0.0,26.0,0
23,188,122.299437237519,30.8319059046492,0.0,26.0,3
12,188,122.299437237519,30.8319059046492,0.0,26.0,0
112,188,122.299437237519,30.8319059046492,0.0,26.0,0
101,1749,122.299437237519,30.8319059046492,0.0,26.0,12
145,1749,122.299437237519,30.8319059046492,0.0,26.0,18
90,1795,122.299437237519,30.8319059046492,0.0,26.0,1
90,1620,122.299437237519,30.8319059046492,0.0,26.0,1
90,2150,122.299437237519,30.8319059046492,0.0,26.0,1
79,1644,122.299437237519,30.8319059046492,0.0,26.0,1
145,1644,122.299437237519,30.8319059046492,0.0,26.0,18
49,1644,122.299437237519,30.8319059046492,0.0,26.0,13
112,1644,122.299437237519,30.8319059046492,0.0,26.0,0
1,1812,122.299437237519,30.8319059046492,0.0,26.0,15
90,1812,122.299437237519,30.8319059046492,0.0,26.0,1
0,762,122.299437237519,30.8319059046492,0.0,26.0,14
90,1738,122.299437237519,30.8319059046492,0.0,26.0,1
90,2032,122.299437237519,30.8319059046492,0.0,26.0,1
1,195,122.299437237519,30.8319059046492,0.0,26.0,15
145,195,122.299437237519,30.8319059046492,0.0,26.0,18
75,195,122.299437237519,30.8319059046492,0.0,26.0,0
90,195,122.299437237519,30.8319059046492,0.0,26.0,1
79,1961,122.299437237519,30.8319059046492,0.0,26.0,1
49,1961,122.299437237519,30.8319059046492,0.0,26.0,13
75,1961,122.299437237519,30.8319059046492,0.0,26.0,0
112,1961,122.299437237519,30.8319059046492,0.0,26.0,0
78,443,122.299437237519,30.8319059046492,0.0,26.0,5
79,1067,122.299437237519,30.8319059046492,0.0,26.0,1
2,611,122.299437237519,30.8319059046492,0.0,26.0,13
78,611,122.299437237519,30.8319059046492,0.0,26.0,5
12,611,122.299437237519,30.8319059046492,0.0,26.0,0
101,2003,122.299437237519,30.8319059046492,0.0,26.0,12
41,2003,122.299437237519,30.8319059046492,0.0,26.0,0
41,467,122.299437237519,30.8319059046492,0.0,26.0,0
33,467,122.299437237519,30.8319059046492,0.0,26.0,0
90,1725,122.299437237519,30.8319059046492,0.0,26.0,1
112,101,122.299437237519,30.8319059046492,0.0,26.0,0
0,1536,122.299437237519,30.8319059046492,0.0,26.0,14
12,1536,122.299437237519,30.8319059046492,0.0,26.0,0
79,243,122.299437237519,30.8319059046492,0.0,26.0,1
145,243,122.299437237519,30.8319059046492,0.0,26.0,18
1,1190,122.299437237519,30.8319059046492,0.0,26.0,15
1,1237,122.299437237519,30.8319059046492,0.0,26.0,15
41,1947,122.299437237519,30.8319059046492,0.0,26.0,0
1,1947,122.299437237519,30.8319059046492,0.0,26.0,15
49,1863,122.299437237519,30.8319059046492,0.0,26.0,13
90,631,122.299437237519,30.8319059046492,0.0,26.0,1
0,1947,122.299437237519,30.8319059046492,0.0,26.0,14
112,1950,122.299437237519,30.8319059046492,0.0,26.0,0
12,1732,122.299437237519,30.8319059046492,0.0,26.0,0
58,816,122.299437237519,30.8319059046492,0.0,26.0,11
12,816,122.299437237519,30.8319059046492,0.0,26.0,0
33,1417,122.299437237519,30.8319059046492,0.0,26.0,0
41,917,122.299437237519,30.8319059046492,0.0,26.0,0
2,917,122.299437237519,30.8319059046492,0.0,26.0,13
75,2176,122.299437237519,30.8319059046492,0.0,26.0,0
58,1878,122.299437237519,30.8319059046492,0.0,26.0,11
58,1707,122.299437237519,30.8319059046492,0.0,26.0,11
79,1707,122.299437237519,30.8319059046492,0.0,26.0,1
58,1524,122.299437237519,30.8319059046492,0.0,26.0,11
23,1524,122.299437237519,30.8319059046492,0.0,26.0,3
33,1139,122.299437237519,30.8319059046492,0.0,26.0,0
58,361,122.299437237519,30.8319059046492,0.0,26.0,11
23,361,122.299437237519,30.8319059046492,0.0,26.0,3
78,361,122.299437237519,30.8319059046492,0.0,26.0,5
33,322,122.299437237519,30.8319059046492,0.0,26.0,0
112,322,122.299437237519,30.8319059046492,0.0,26.0,0
1,346,122.299437237519,30.8319059046492,0.0,26.0,15
78,601,122.299437237519,30.8319059046492,0.0,26.0,5
58,1062,122.299437237519,30.8319059046492,0.0,26.0,11
78,1062,122.299437237519,30.8319059046492,0.0,26.0,5
78,829,122.299437237519,30.8319059046492,0.0,26.0,5
23,441,122.299437237519,30.8319059046492,0.0,26.0,3
78,441,122.299437237519,30.8319059046492,0.0,26.0,5
90,2176,122.299437237519,30.8319059046492,0.0,26.0,1
79,1743,122.299437237519,30.8319059046492,0.0,26.0,1
90,1743,122.299437237519,30.8319059046492,0.0,26.0,1
12,322,122.299437237519,30.8319059046492,0.0,26.0,0
23,346,122.299437237519,30.8319059046492,0.0,26.0,3
2,346,122.299437237519,30.8319059046492,0.0,26.0,13
112,346,122.299437237519,30.8319059046492,0.0,26.0,0
41,601,122.299437237519,30.8319059046492,0.0,26.0,0
2,601,122.299437237519,30.8319059046492,0.0,26.0,13
75,601,122.299437237519,30.8319059046492,0.0,26.0,0
145,1468,122.299437237519,30.8319059046492,0.0,26.0,18
49,1468,122.299437237519,30.8319059046492,0.0,26.0,13
75,1468,122.299437237519,30.8319059046492,0.0,26.0,0
58,917,122.299437237519,30.8319059046492,0.0,26.0,11
79,917,122.299437237519,30.8319059046492,0.0,26.0,1
23,199,122.299437237519,30.8319059046492,0.0,26.0,3
1,1743,122.299437237519,30.8319059046492,0.0,26.0,15
1,6,122.299437237519,30.8319059046492,0.0,26.0,15
41,285,122.299437237519,30.8319059046492,0.0,26.0,0
112,285,122.299437237519,30.8319059046492,0.0,26.0,0
23,6,122.299437237519,30.8319059046492,0.0,26.0,3
90,6,122.299437237519,30.8319059046492,0.0,26.0,1
33,1765,122.299437237519,30.8319059046492,0.0,26.0,0
49,2188,122.299437237519,30.8319059046492,0.0,26.0,13
75,2188,122.299437237519,30.8319059046492,0.0,26.0,0
90,2188,122.299437237519,30.8319059046492,0.0,26.0,1
49,1971,122.299437237519,30.8319059046492,0.0,26.0,13
75,1971,122.299437237519,30.8319059046492,0.0,26.0,0
12,403,122.299437237519,30.8319059046492,0.0,26.0,0
12,814,122.299437237519,30.8319059046492,0.0,26.0,0
156,331,122.299437237519,30.8319059046492,0.0,26.0,2
90,1494,122.299437237519,30.8319059046492,0.0,26.0,1
0,2083,122.299437237519,30.8319059046492,0.0,26.0,14
1,2090,122.299437237519,30.8319059046492,0.0,26.0,15
112,814,122.299437237519,30.8319059046492,0.0,26.0,0
112,1538,122.299437237519,30.8319059046492,0.0,26.0,0
145,2021,122.299437237519,30.8319059046492,0.0,26.0,18
75,2021,122.299437237519,30.8319059046492,0.0,26.0,0
90,2021,122.299437237519,30.8319059046492,0.0,26.0,1
1,1838,122.299437237519,30.8319059046492,0.0,26.0,15
49,1838,122.299437237519,30.8319059046492,0.0,26.0,13
33,1989,122.299437237519,30.8319059046492,0.0,26.0,0
1,2021,122.299437237519,30.8319059046492,0.0,26.0,15
33,2021,122.299437237519,30.8319059046492,0.0,26.0,0
101,1838,122.299437237519,30.8319059046492,0.0,26.0,12
156,669,122.299437237519,30.8319059046492,0.0,26.0,2
41,1650,122.299437237519,30.8319059046492,0.0,26.0,0
101,2100,122.299437237519,30.8319059046492,0.0,26.0,12
23,2100,122.299437237519,30.8319059046492,0.0,26.0,3
41,2100,122.299437237519,30.8319059046492,0.0,26.0,0
101,1591,122.299437237519,30.8319059046492,0.0,26.0,12
41,1591,122.299437237519,30.8319059046492,0.0,26.0,0
1,1933,122.299437237519,30.8319059046492,0.0,26.0,15
145,1989,122.299437237519,30.8319059046492,0.0,26.0,18
90,1989,122.299437237519,30.8319059046492,0.0,26.0,1
101,669,122.299437237519,30.8319059046492,0.0,26.0,12
23,669,122.299437237519,30.8319059046492,0.0,26.0,3
145,669,122.299437237519,30.8319059046492,0.0,26.0,18
12,669,122.299437237519,30.8319059046492,0.0,26.0,0
112,669,122.299437237519,30.8319059046492,0.0,26.0,0
145,1650,122.299437237519,30.8319059046492,0.0,26.0,18
49,1650,122.299437237519,30.8319059046492,0.0,26.0,13
0,276,122.299437237519,30.8319059046492,0.0,26.0,14
1,2138,122.299437237519,30.8319059046492,0.0,26.0,15
23,1989,122.299437237519,30.8319059046492,0.0,26.0,3
12,1989,122.299437237519,30.8319059046492,0.0,26.0,0
41,1830,122.299437237519,30.8319059046492,0.0,26.0,0
112,1830,122.299437237519,30.8319059046492,0.0,26.0,0
156,34,122.299437237519,30.8319059046492,0.0,26.0,2
33,34,122.299437237519,30.8319059046492,0.0,26.0,0
12,2021,122.299437237519,30.8319059046492,0.0,26.0,0
58,1989,122.299437237519,30.8319059046492,0.0,26.0,11
1,669,122.299437237519,30.8319059046492,0.0,26.0,15
58,1650,122.299437237519,30.8319059046492,0.0,26.0,11
23,1650,122.299437237519,30.8319059046492,0.0,26.0,3
12,1650,122.299437237519,30.8319059046492,0.0,26.0,0
41,276,122.299437237519,30.8319059046492,0.0,26.0,0
79,276,122.299437237519,30.8319059046492,0.0,26.0,1
33,276,122.299437237519,30.8319059046492,0.0,26.0,0
112,276,122.299437237519,30.8319059046492,0.0,26.0,0
0,1322,122.299437237519,30.8319059046492,0.0,26.0,14
23,1933,122.299437237519,30.8319059046492,0.0,26.0,3
145,1933,122.299437237519,30.8319059046492,0.0,26.0,18
12,1933,122.299437237519,30.8319059046492,0.0,26.0,0
101,306,122.299437237519,30.8319059046492,0.0,26.0,12
101,1012,122.299437237519,30.8319059046492,0.0,26.0,12
58,1012,122.299437237519,30.8319059046492,0.0,26.0,11
145,81,122.299437237519,30.8319059046492,0.0,26.0,18
12,81,122.299437237519,30.8319059046492,0.0,26.0,0
112,81,122.299437237519,30.8319059046492,0.0,26.0,0
58,1830,122.299437237519,30.8319059046492,0.0,26.0,11
145,1830,122.299437237519,30.8319059046492,0.0,26.0,18
101,34,122.299437237519,30.8319059046492,0.0,26.0,12
79,2021,122.299437237519,30.8319059046492,0.0,26.0,1
41,1989,122.299437237519,30.8319059046492,0.0,26.0,0
1,1989,122.299437237519,30.8319059046492,0.0,26.0,15
0,669,122.299437237519,30.8319059046492,0.0,26.0,14
33,669,122.299437237519,30.8319059046492,0.0,26.0,0
1,1650,122.299437237519,30.8319059046492,0.0,26.0,15
33,1838,122.299437237519,30.8319059046492,0.0,26.0,0
101,1989,122.299437237519,30.8319059046492,0.0,26.0,12
79,306,122.299437237519,30.8319059046492,0.0,26.0,1
145,306,122.299437237519,30.8319059046492,0.0,26.0,18
49,306,122.299437237519,30.8319059046492,0.0,26.0,13
145,1012,122.299437237519,30.8319059046492,0.0,26.0,18
12,1012,122.299437237519,30.8319059046492,0.0,26.0,0
90,81,122.299437237519,30.8319059046492,0.0,26.0,1
23,1838,122.299437237519,30.8319059046492,0.0,26.0,3
112,1838,122.299437237519,30.8319059046492,0.0,26.0,0
0,1989,122.299437237519,30.8319059046492,0.0,26.0,14
41,669,122.299437237519,30.8319059046492,0.0,26.0,0
79,669,122.299437237519,30.8319059046492,0.0,26.0,1
0,1650,122.299437237519,30.8319059046492,0.0,26.0,14
41,1933,122.299437237519,30.8319059046492,0.0,26.0,0
79,1933,122.299437237519,30.8319059046492,0.0,26.0,1
90,306,122.299437237519,30.8319059046492,0.0,26.0,1
41,1012,122.299437237519,30.8319059046492,0.0,26.0,0
1,306,122.299437237519,30.8319059046492,0.0,26.0,15
0,81,122.299437237519,30.8319059046492,0.0,26.0,14
58,169,122.299437237519,30.8319059046492,0.0,26.0,11
41,169,122.299437237519,30.8319059046492,0.0,26.0,0
33,169,122.299437237519,30.8319059046492,0.0,26.0,0
101,148,122.299437237519,30.8319059046492,0.0,26.0,12
23,148,122.299437237519,30.8319059046492,0.0,26.0,3
145,148,122.299437237519,30.8319059046492,0.0,26.0,18
101,403,122.299437237519,30.8319059046492,0.0,26.0,12
79,298,122.299437237519,30.8319059046492,0.0,26.0,1
145,298,122.299437237519,30.8319059046492,0.0,26.0,18
58,1909,122.299437237519,30.8319059046492,0.0,26.0,11
0,1683,122.299437237519,30.8319059046492,0.0,26.0,14
58,0,122.299437237519,30.8319059046492,0.0,26.0,11
80,0,122.299437237519,30.8319059046492,0.0,26.0,12
23,0,122.299437237519,30.8319059046492,0.0,26.0,3
41,0,122.299437237519,30.8319059046492,0.0,26.0,0
33,0,122.299437237519,30.8319059046492,0.0,26.0,0
65,0,122.299437237519,30.8319059046492,0.0,26.0,4
12,2124,122.299437237519,30.8319059046492,0.0,26.0,0
112,2124,122.299437237519,30.8319059046492,0.0,26.0,0
90,697,122.299437237519,30.8319059046492,0.0,26.0,1
23,774,122.299437237519,30.8319059046492,0.0,26.0,3
41,774,122.299437237519,30.8319059046492,0.0,26.0,0
33,1052,122.299437237519,30.8319059046492,0.0,26.0,0
49,2,122.299437237519,30.8319059046492,0.0,26.0,13
2,1801,122.299437237519,30.8319059046492,0.0,26.0,13
0,1548,122.299437237519,30.8319059046492,0.0,26.0,14
2,1548,122.299437237519,30.8319059046492,0.0,26.0,13
33,1879,122.299437237519,30.8319059046492,0.0,26.0,0
2,1717,122.299437237519,30.8319059046492,0.0,26.0,13
1,1717,122.299437237519,30.8319059046492,0.0,26.0,15
79,1575,122.299437237519,30.8319059046492,0.0,26.0,1
112,2,122.299437237519,30.8319059046492,0.0,26.0,0
0,678,122.299437237519,30.8319059046492,0.0,26.0,14
2,678,122.299437237519,30.8319059046492,0.0,26.0,13
145,845,122.299437237519,30.8319059046492,0.0,26.0,18
12,845,122.299437237519,30.8319059046492,0.0,26.0,0
2,1633,122.299437237519,30.8319059046492,0.0,26.0,13
12,1633,122.299437237519,30.8319059046492,0.0,26.0,0
12,1894,122.299437237519,30.8319059046492,0.0,26.0,0
58,1927,122.299437237519,30.8319059046492,0.0,26.0,11
145,1927,122.299437237519,30.8319059046492,0.0,26.0,18
12,1927,122.299437237519,30.8319059046492,0.0,26.0,0
41,845,122.299437237519,30.8319059046492,0.0,26.0,0
101,400,122.299437237519,30.8319059046492,0.0,26.0,12
101,1538,122.299437237519,30.8319059046492,0.0,26.0,12
23,1538,122.299437237519,30.8319059046492,0.0,26.0,3
145,1538,122.299437237519,30.8319059046492,0.0,26.0,18
12,1538,122.299437237519,30.8319059046492,0.0,26.0,0
112,1538,122.299437237519,30.8319059046492,0.0,26.0,0
58,845,122.299437237519,30.8319059046492,0.0,26.0,11
33,1593,122.299437237519,30.8319059046492,0.0,26.0,0
12,1593,122.299437237519,30.8319059046492,0.0,26.0,0
112,1593,122.299437237519,30.8319059046492,0.0,26.0,0
33,1633,122.299437237519,30.8319059046492,0.0,26.0,0
79,845,122.299437237519,30.8319059046492,0.0,26.0,1
49,845,122.299437237519,30.8319059046492,0.0,26.0,13
112,845,122.299437237519,30.8319059046492,0.0,26.0,0
23,1593,122.299437237519,30.8319059046492,0.0,26.0,3
112,1633,122.299437237519,30.8319059046492,0.0,26.0,0
112,1894,122.299437237519,30.8319059046492,0.0,26.0,0
41,1538,122.299437237519,30.8319059046492,0.0,26.0,0
79,1538,122.299437237519,30.8319059046492,0.0,26.0,1
33,845,122.299437237519,30.8319059046492,0.0,26.0,0
58,1593,122.299437237519,30.8319059046492,0.0,26.0,11
41,1593,122.299437237519,30.8319059046492,0.0,26.0,0
41,1633,122.299437237519,30.8319059046492,0.0,26.0,0
79,1633,122.299437237519,30.8319059046492,0.0,26.0,1
41,1894,122.299437237519,30.8319059046492,0.0,26.0,0
79,1894,122.299437237519,30.8319059046492,0.0,26.0,1
41,1927,122.299437237519,30.8319059046492,0.0,26.0,0
2,1894,122.299437237519,30.8319059046492,0.0,26.0,13
2,1927,122.299437237519,30.8319059046492,0.0,26.0,13
1,1927,122.299437237519,30.8319059046492,0.0,26.0,15
90,1927,122.299437237519,30.8319059046492,0.0,26.0,1
12,845,122.299437237519,30.8319059046492,0.0,26.0,0
112,845,122.299437237519,30.8319059046492,0.0,26.0,0
145,400,122.299437237519,30.8319059046492,0.0,26.0,18
49,400,122.299437237519,30.8319059046492,0.0,26.0,13
79,1927,122.299437237519,30.8319059046492,0.0,26.0,1
2,845,122.299437237519,30.8319059046492,0.0,26.0,13
79,353,122.299437237519,30.8319059046492,0.0,26.0,1
156,353,122.299437237519,30.8319059046492,0.0,26.0,2
145,353,122.299437237519,30.8319059046492,0.0,26.0,18
49,353,122.299437237519,30.8319059046492,0.0,26.0,13
75,1615,122.299437237519,30.8319059046492,0.0,26.0,0
112,1615,122.299437237519,30.8319059046492,0.0,26.0,0
0,1615,122.299437237519,30.8319059046492,0.0,26.0,14
65,1615,122.299437237519,30.8319059046492,0.0,26.0,4
101,793,122.299437237519,30.8319059046492,0.0,26.0,12
