categoryA,categoryC,featureD,featureE,featureF,compositionC,unit,result,water_quality
catA_3,catC_354,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0196943647182359,Very Poor
catA_4,catC_631,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.013876596022261,Very Poor
catA_12,catC_631,122.299437237519,30.8319059046492,0.0,26.0,unit_11,0.0444036043900505,Very Poor
catA_10,catC_192,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0288663809926647,Very Poor
catA_11,catC_192,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0363263883627547,Very Poor
catA_2,catC_354,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0147081554077703,Very Poor
catA_8,catC_354,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0019795631539281,Very Poor
catA_15,catC_354,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0039135219417945,Very Poor
catA_5,catC_354,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0177401318281688,Very Poor
catA_0,catC_693,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.002543693397697,Very Poor
catA_16,catC_631,122.299437237519,30.8319059046492,0.0,26.0,unit_2,2.577629716378257e-05,Very Poor
catA_2,catC_631,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0018016660833041,Very Poor
catA_1,catC_350,122.299437237519,30.8319059046492,0.0,26.0,unit_6,6.203685410797693e-05,Very Poor
catA_11,catC_350,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0203334191984241,Very Poor
catA_8,catC_285,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0016785508171343,Very Poor
catA_18,catC_285,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0286503219940904,Very Poor
catA_16,catC_221,122.299437237519,30.8319059046492,0.0,26.0,unit_2,4.0082577303745295e-05,Very Poor
catA_2,catC_221,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.003895638781939,Very Poor
catA_0,catC_208,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.1022311146678476,Very Poor
catA_10,catC_208,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.1260612586002257,Very Poor
catA_8,catC_631,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0019866040208306,Very Poor
catA_3,catC_743,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0084937626881344,Very Poor
catA_17,catC_350,122.299437237519,30.8319059046492,0.0,26.0,unit_12,0.0631684622455184,Very Poor
catA_2,catC_285,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0058373118655932,Very Poor
catA_13,catC_285,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0757705886809606,Very Poor
catA_11,catC_285,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0971694825365557,Very Poor
catA_5,catC_285,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0749456777028562,Very Poor
catA_4,catC_1506,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.0203853112736935,Very Poor
catA_0,catC_56,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.1706744952524357,Very Poor
catA_14,catC_418,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0302295628456701,Very Poor
catA_1,catC_968,122.299437237519,30.8319059046492,0.0,26.0,unit_6,0.0001733850412809,Very Poor
catA_8,catC_775,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0017665650482404,Very Poor
catA_15,catC_775,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0057887426947767,Very Poor
catA_3,catC_775,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0138606930346517,Very Poor
catA_3,catC_1155,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0185275463773188,Very Poor
catA_5,catC_1506,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0069979543904841,Very Poor
catA_2,catC_2406,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0044286454322716,Very Poor
catA_3,catC_368,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0161941897094854,Very Poor
catA_2,catC_418,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0044286454322716,Very Poor
catA_0,catC_1225,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.004922815741364,Very Poor
catA_0,catC_775,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.004922815741364,Very Poor
catA_13,catC_775,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0078622319872717,Very Poor
catA_14,catC_1155,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0302295628456701,Very Poor
catA_0,catC_1155,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.004922815741364,Very Poor
catA_1,catC_1155,122.299437237519,30.8319059046492,0.0,26.0,unit_6,0.0001733850412809,Very Poor
catA_0,catC_1506,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.004922815741364,Very Poor
catA_8,catC_418,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0011504654304977,Very Poor
catA_3,catC_418,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.008260413020651,Very Poor
catA_3,catC_968,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0091937976898844,Very Poor
catA_9,catC_1155,122.299437237519,30.8319059046492,0.0,26.0,unit_10,0.3226038626609441,Poor
catA_13,catC_1155,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0077640124251837,Very Poor
catA_14,catC_1506,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0302295628456701,Very Poor
catA_13,catC_9,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0189339192363057,Very Poor
catA_4,catC_29,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.0108009379581214,Very Poor
catA_2,catC_20,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0012305873293664,Very Poor
catA_3,catC_20,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0061603080154007,Very Poor
catA_12,catC_9,122.299437237519,30.8319059046492,0.0,26.0,unit_11,0.0713696222741656,Very Poor
catA_12,catC_11,122.299437237519,30.8319059046492,0.0,26.0,unit_11,0.1334080897766495,Very Poor
catA_13,catC_235,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.014656837639215,Very Poor
catA_0,catC_327,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.0058335464942426,Very Poor
catA_11,catC_327,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0222403818471096,Very Poor
catA_0,catC_674,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.01873545570062,Very Poor
catA_0,catC_509,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.0094384969034543,Very Poor
catA_0,catC_330,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.0821962144552701,Very Poor
catA_11,catC_330,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.131797560421244,Very Poor
catA_14,catC_781,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0302295628456701,Very Poor
catA_4,catC_337,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.009799585265955,Very Poor
catA_18,catC_320,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0215150844760966,Very Poor
catA_5,catC_320,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0767567239942419,Very Poor
catA_0,catC_2,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.0318396972364924,Very Poor
catA_14,catC_1295,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0302295628456701,Very Poor
catA_13,catC_1295,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.010179680278809,Very Poor
catA_3,catC_511,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0019600980049002,Very Poor
catA_16,catC_473,122.299437237519,30.8319059046492,0.0,26.0,unit_2,4.4300042576162505e-05,Very Poor
catA_12,catC_473,122.299437237519,30.8319059046492,0.0,26.0,unit_11,0.1441287954927894,Very Poor
catA_1,catC_11,122.299437237519,30.8319059046492,0.0,26.0,unit_6,0.0006558933645532,Very Poor
catA_3,catC_11,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0119939376968848,Very Poor
catA_14,catC_509,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0302295628456701,Very Poor
catA_2,catC_509,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0009640826041302,Very Poor
catA_12,catC_337,122.299437237519,30.8319059046492,0.0,26.0,unit_11,0.1188110566789761,Very Poor
catA_3,catC_330,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0403347567378368,Very Poor
catA_4,catC_781,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.0037914347806681,Very Poor
catA_13,catC_337,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0107884536707326,Very Poor
catA_1,catC_235,122.299437237519,30.8319059046492,0.0,26.0,unit_6,9.91529164989817e-05,Very Poor
catA_1,catC_781,122.299437237519,30.8319059046492,0.0,26.0,unit_6,8.67808144001756e-05,Very Poor
catA_8,catC_1227,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0042309567295614,Very Poor
catA_11,catC_1227,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.2770279566633836,Poor
catA_8,catC_718,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0020306077415587,Very Poor
catA_11,catC_718,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.1178683233578301,Very Poor
catA_8,catC_331,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0011504654304977,Very Poor
catA_5,catC_331,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0104195166300477,Very Poor
catA_3,catC_548,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0026601330066503,Very Poor
catA_0,catC_254,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.0168760686465899,Very Poor
catA_2,catC_348,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0089706405320266,Very Poor
catA_4,catC_1261,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.0236039633193829,Very Poor
catA_13,catC_922,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.076736419425714,Very Poor
catA_4,catC_137,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.0200277404890977,Very Poor
catA_20,catC_137,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.1954794675748701,Very Poor
catA_18,catC_1006,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0271990302295628,Very Poor
catA_5,catC_1006,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0836811879687855,Very Poor
catA_12,catC_450,122.299437237519,30.8319059046492,0.0,26.0,unit_11,0.131589526823301,Very Poor
catA_5,catC_450,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0565348890067429,Very Poor
catA_3,catC_148,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0119939376968848,Very Poor
catA_13,catC_525,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0474857186150465,Very Poor
catA_10,catC_503,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0260451956675182,Very Poor
catA_13,catC_503,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0089315554208652,Very Poor
catA_8,catC_480,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0011504654304977,Very Poor
catA_12,catC_137,122.299437237519,30.8319059046492,0.0,26.0,unit_11,0.1407547050614228,Very Poor
catA_14,catC_137,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0183599666641412,Very Poor
catA_16,catC_1143,122.299437237519,30.8319059046492,0.0,26.0,unit_2,6.64505954775134e-05,Very Poor
catA_13,catC_1143,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.034437457383135,Very Poor
catA_8,catC_535,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.002272645179688,Very Poor
catA_5,catC_68,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0522485036745208,Very Poor
catA_16,catC_308,122.299437237519,30.8319059046492,0.0,26.0,unit_2,0.0002569453504291,Very Poor
catA_3,catC_718,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0070936926846342,Very Poor
catA_16,catC_450,122.299437237519,30.8319059046492,0.0,26.0,unit_2,0.0001151818118604,Very Poor
catA_13,catC_450,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0590490188650655,Very Poor
catA_10,catC_743,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0246221227762009,Very Poor
catA_10,catC_362,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0357608596986165,Very Poor
catA_10,catC_2448,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0149645500225951,Very Poor
catA_10,catC_2450,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.020527055379289,Very Poor
catA_10,catC_2701,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0208470476272491,Very Poor
catA_10,catC_790,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0792593795148912,Very Poor
catA_10,catC_120,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0186101657774724,Very Poor
catA_16,catC_101,122.299437237519,30.8319059046492,0.0,26.0,unit_2,0.0004629454924116,Very Poor
catA_10,catC_2518,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0206674222073231,Very Poor
catA_10,catC_2767,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0463695852045846,Very Poor
catA_10,catC_2257,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0762081576330917,Very Poor
catA_10,catC_2029,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0162823477928868,Very Poor
catA_10,catC_1290,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0498566959266412,Very Poor
catA_10,catC_1322,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.1061513107018104,Very Poor
catA_10,catC_1271,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0291961776756446,Very Poor
catA_10,catC_706,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0192927178621037,Very Poor
catA_10,catC_190,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0202129457923409,Very Poor
catA_10,catC_192,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0156136036209085,Very Poor
catA_10,catC_2903,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0412353293991948,Very Poor
catA_10,catC_2365,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0092436213367056,Very Poor
catA_10,catC_420,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.2432271167142004,Poor
catA_10,catC_2054,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0032708534817877,Very Poor
catA_10,catC_250,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0077589030602011,Very Poor
catA_10,catC_2708,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0196173672166981,Very Poor
catA_10,catC_2621,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0160689787757675,Very Poor
catA_11,catC_292,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.2206745965603455,Poor
catA_14,catC_101,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0370482612319115,Very Poor
catA_10,catC_1008,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.1015342388437172,Very Poor
catA_10,catC_29,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0065202761026945,Very Poor
catA_10,catC_99,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0324628111651925,Very Poor
catA_10,catC_354,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0048347303155336,Very Poor
catA_0,catC_115,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.0930226409743135,Very Poor
catA_4,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.0331169254749013,Very Poor
catA_12,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_11,0.0959691823502047,Very Poor
catA_8,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0050890937854334,Very Poor
catA_12,catC_101,122.299437237519,30.8319059046492,0.0,26.0,unit_11,0.0860513665784138,Very Poor
catA_19,catC_101,122.299437237519,30.8319059046492,0.0,26.0,unit_13,0.325368085521608,Poor
catA_13,catC_115,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.1231023562391089,Very Poor
catA_2,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0029818970948547,Very Poor
catA_15,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0157659808818419,Very Poor
catA_18,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0484315478445336,Very Poor
catA_5,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0538916584589741,Very Poor
catA_3,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0150973748687434,Very Poor
catA_4,catC_574,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.0242476937285208,Very Poor
catA_1,catC_574,122.299437237519,30.8319059046492,0.0,26.0,unit_6,0.0009899389016939,Very Poor
catA_2,catC_475,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0054565908295414,Very Poor
catA_8,catC_475,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0046270173747139,Very Poor
catA_15,catC_475,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0633112404007432,Very Poor
catA_10,catC_2648,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0121091717303169,Very Poor
catA_10,catC_2426,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0109470193659651,Very Poor
catA_10,catC_2685,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0645008451831505,Very Poor
catA_12,catC_1266,122.299437237519,30.8319059046492,0.0,26.0,unit_11,0.1036916856668638,Very Poor
catA_14,catC_111,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0405839836351238,Very Poor
catA_2,catC_111,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0262438921946097,Very Poor
catA_4,catC_101,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.0180965492616841,Very Poor
catA_15,catC_115,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0253107209290944,Very Poor
catA_14,catC_574,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.03793226759603,Very Poor
catA_10,catC_2667,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0205950736472392,Very Poor
catA_10,catC_120,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0233055505602866,Very Poor
catA_10,catC_2488,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0299889479506238,Very Poor
catA_10,catC_562,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.022051563321249,Very Poor
catA_10,catC_43,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0167733048765053,Very Poor
catA_10,catC_43,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0138537075348472,Very Poor
catA_10,catC_411,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0077976305785294,Very Poor
catA_10,catC_824,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0274305623358216,Very Poor
catA_10,catC_1943,122.299437237519,30.8319059046492,0.0,26.0,unit_4,0.0167128850456956,Very Poor
catA_4,catC_115,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.0179535552801343,Very Poor
catA_1,catC_115,122.299437237519,30.8319059046492,0.0,26.0,unit_6,0.0007424968597178,Very Poor
catA_8,catC_115,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0041209372432663,Very Poor
catA_3,catC_115,122.299437237519,30.8319059046492,0.0,26.0,unit_1,0.0112122226111305,Very Poor
catA_14,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0496755814834457,Very Poor
catA_16,catC_115,122.299437237519,30.8319059046492,0.0,26.0,unit_2,8.417103779859409e-05,Very Poor
catA_18,catC_115,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0291408136980074,Very Poor
catA_0,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.0408267817183348,Very Poor
catA_13,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0562391090234108,Very Poor
catA_11,catC_138,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.1036430032578225,Very Poor
catA_7,catC_574,122.299437237519,30.8319059046492,0.0,26.0,unit_8,0.3996814740761096,Poor
catA_14,catC_430,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0128728843094173,Very Poor
catA_13,catC_430,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.067555420865217,Very Poor
catA_17,catC_430,122.299437237519,30.8319059046492,0.0,26.0,unit_12,0.0808150429138112,Very Poor
catA_14,catC_605,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0114953557087658,Very Poor
catA_13,catC_605,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.1151984241230396,Very Poor
catA_8,catC_430,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0027107133885105,Very Poor
catA_0,catC_430,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.0508038829937998,Very Poor
catA_0,catC_605,122.299437237519,30.8319059046492,0.0,26.0,unit_5,0.0884748689636846,Very Poor
catA_14,catC_185,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0175564209409803,Very Poor
catA_13,catC_185,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.202002272899462,Poor
catA_17,catC_185,122.299437237519,30.8319059046492,0.0,26.0,unit_12,0.1343633157161365,Very Poor
catA_13,catC_296,122.299437237519,30.8319059046492,0.0,26.0,unit_0,0.0609803773013107,Very Poor
catA_17,catC_296,122.299437237519,30.8319059046492,0.0,26.0,unit_12,0.0812456454807631,Very Poor
catA_4,catC_530,122.299437237519,30.8319059046492,0.0,26.0,unit_3,0.0126345911539425,Very Poor
catA_8,catC_530,122.299437237519,30.8319059046492,0.0,26.0,unit_9,0.0017505618435257,Very Poor
